Date	FMUCase	CS-Version	Platform	Tool	Result	Notes
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_13SL3_steam_plant	1.0	linux32	AMESim-13SL3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_14_MIS_cs	1.0	linux32	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_14_steam_plant	1.0	linux32	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_15_ClassEAmplifier	1.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_15_MIS_cs	1.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_AMESim_15_fuelrail_cs	1.0	linux32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_ControlBuild_2015_FD01_batch	1.0	linux32	ControlBuild-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux32_ControlBuild_2015_FD01_drill	1.0	linux32	ControlBuild-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_13SL3_MIS_cs	1.0	linux64	AMESim-13SL3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_13SL3_steam_plant	1.0	linux64	AMESim-13SL3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_14_MIS_cs	1.0	linux64	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_14_steam_plant	1.0	linux64	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_15_ClassEAmplifier	1.0	linux64	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_15_MIS_cs	1.0	linux64	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_linux64_AMESim_15_fuelrail_cs	1.0	linux64	AMESim-15	failed	Not calculated, yet
18.07.2019 13:25:42	fmus_1.0_cs_linux64_Adams_2017.2_ForkLift	1.0	linux64	Adams-2017.2	rejected	License missing, FMU hangs during init.
18.07.2019 13:25:42	fmus_1.0_cs_linux64_Adams_2017.2_SpringMassDamper	1.0	linux64	Adams-2017.2	rejected	License missing, FMU hangs during init.
18.07.2019 13:25:42	fmus_1.0_cs_linux64_Adams_2017.2_Valve	1.0	linux64	Adams-2017.2	rejected	License missing, FMU hangs during init.
17.07.2019 20:12:23	fmus_1.0_cs_linux64_ControlBuild_2015_FD01_batch	1.0	linux64	ControlBuild-2015_FD01	passed	WRMS(tankLevel) = 1.0282400453;WRMS(tankLevel2) = 1.67241628274;WRMS(tankLevel3) = 0.542284483792
17.07.2019 20:12:23	fmus_1.0_cs_linux64_ControlBuild_2015_FD01_drill	1.0	linux64	ControlBuild-2015_FD01	passed	WRMS(axlePosition) = 45.5878371358;WRMS(speedVal2) = 50.1862644675;WRMS(RUN1_rotation) = 113.871879668;WRMS(RUN1_cycleEnd) = 138.531120581
17.07.2019 20:12:23	fmus_1.0_cs_linux64_JModelica.org_1.15_CauerLowPassAnalog	1.0	linux64	JModelica.org-1.15	passed	WRMS(C1.v) = 4.49750077006;WRMS(C3.v) = 0.503982307203;WRMS(C5.v) = 0.263271591624;WRMS(L1.i) = 0.137496252884;WRMS(L2.i) = 0.0363839184695
17.07.2019 20:12:23	fmus_1.0_cs_linux64_JModelica.org_1.15_ControlledTemperature	1.0	linux64	JModelica.org-1.15	passed	WRMS(TAmb) = 0.0;WRMS(TDif) = 0.0;WRMS(heatCapacitor.T) = 0.00847533187338;WRMS(TRes) = 0.00847533187338
17.07.2019 20:12:23	fmus_1.0_cs_linux64_JModelica.org_1.15_CoupledClutches	1.0	linux64	JModelica.org-1.15	passed	WRMS(freqHz) = 0.0;WRMS(T2) = 0.0;WRMS(clutch1.phi_rel) = 0.315950099766;WRMS(clutch1.w_rel) = 1.05092590526;WRMS(clutch2.phi_rel) = 0.1585698784;WRMS(clutch2.w_rel) = 0.134763227133;WRMS(clutch3.phi_rel) = 2.88718335176;WRMS(clutch3.w_rel) = 5.30757995533;WRMS(J1.phi) = 0.249253614639;WRMS(J1.w) = 0.801274265524
17.07.2019 20:12:23	fmus_1.0_cs_linux64_JModelica.org_1.15_PID_Controller	1.0	linux64	JModelica.org-1.15	passed	WRMS(driveAngle) = 0.0;WRMS(spring.w_rel) = 13.8219181536;WRMS(PI.I.y) = 0.098961178589;WRMS(inertia1.phi) = 0.147016685018;WRMS(spring.phi_rel) = 0.158539045458;WRMS(integrator.y) = 0.185003026931;WRMS(inertia1.w) = 0.0950471113975
17.07.2019 20:19:38	fmus_1.0_cs_linux64_Test-FMUs_0.0.1_BouncingBall	1.0	linux64	Test-FMUs-0.0.1	passed	WRMS(h) = 0.744018189034;WRMS(v) = 67.5087890632
17.07.2019 20:19:38	fmus_1.0_cs_linux64_Test-FMUs_0.0.1_Dahlquist	1.0	linux64	Test-FMUs-0.0.1	passed	WRMS(x) = 0.00625474308999
17.07.2019 20:19:38	fmus_1.0_cs_linux64_Test-FMUs_0.0.1_Resource	1.0	linux64	Test-FMUs-0.0.1	passed	WRMS(y) = 0.0
17.07.2019 20:19:38	fmus_1.0_cs_linux64_Test-FMUs_0.0.1_Stair	1.0	linux64	Test-FMUs-0.0.1	passed	WRMS(counter) = 42.6426211203
17.07.2019 20:19:38	fmus_1.0_cs_linux64_Test-FMUs_0.0.1_VanDerPol	1.0	linux64	Test-FMUs-0.0.1	passed	WRMS(x0) = 0.381200865105;WRMS(x1) = 0.37011006279
18.07.2019 12:10:57	fmus_1.0_cs_linux64_Test-FMUs_0.0.2_BouncingBall	1.0	linux64	Test-FMUs-0.0.2	passed	WRMS(h) = 8.18792984658;WRMS(v) = 107.768632443
18.07.2019 12:10:57	fmus_1.0_cs_linux64_Test-FMUs_0.0.2_Dahlquist	1.0	linux64	Test-FMUs-0.0.2	passed	WRMS(x) = 6.36859960457
18.07.2019 12:10:57	fmus_1.0_cs_linux64_Test-FMUs_0.0.2_Resource	1.0	linux64	Test-FMUs-0.0.2	passed	WRMS(y) = 0.0
18.07.2019 12:10:57	fmus_1.0_cs_linux64_Test-FMUs_0.0.2_Stair	1.0	linux64	Test-FMUs-0.0.2	passed	WRMS(counter) = 41.1271517838
18.07.2019 12:10:57	fmus_1.0_cs_linux64_Test-FMUs_0.0.2_VanDerPol	1.0	linux64	Test-FMUs-0.0.2	passed	WRMS(x0) = 41.4658798162;WRMS(x1) = 42.9625762829
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_13SL3_MIS_cs	1.0	win32	AMESim-13SL3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_13SL3_steam_plant	1.0	win32	AMESim-13SL3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_14_MIS_cs	1.0	win32	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_14_steam_plant	1.0	win32	AMESim-14	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_15_ClassEAmplifier	1.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_15_MIS_cs	1.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_AMESim_15_fuelrail_cs	1.0	win32	AMESim-15	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_ASim_2017_Counter	1.0	win32	ASim-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_BooleanNetwork1	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_ControlledTemperature	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_CoupledClutches	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_DFFREG	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_MixtureGases	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2015x_Rectifier	1.0	win32	CATIA-R2015x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_BooleanNetwork1	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_ControlledTemperature	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_CoupledClutches	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_DFFREG	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_MixtureGases	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_CATIA_R2016x_Rectifier	1.0	win32	CATIA-R2016x	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_ControlBuild_2015_FD01_Bottling_line	1.0	win32	ControlBuild-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_ControlBuild_2016_Batch	1.0	win32	ControlBuild-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_ControlBuild_2016_Bottling_line	1.0	win32	ControlBuild-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_ControlBuild_2016_Drill	1.0	win32	ControlBuild-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_BouncingBalls_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TestModel1_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TestModel2_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.1_TriggeredSubsystems_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_BouncingBalls_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TestModel1_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TestModel2_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1.2_TriggeredSubsystems_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1.2	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_BouncingBalls_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_TestModel1_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.1_TriggeredSubsystems_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_BouncingBalls_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TestModel1_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TestModel2_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.2.0_TriggeredSubsystems_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.2.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_BouncingBalls_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TestModel1_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TestModel2_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_DS_FMU_Export_from_Simulink_2.3.0_TriggeredSubsystems_sf	1.0	win32	DS_FMU_Export_from_Simulink-2.3.0	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_BooleanNetwork1	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_ControlledTemperature	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_CoupledClutches	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_DFFREG	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_MixtureGases	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_Rectifier	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2015_FD01_fullRobot	1.0	win32	Dymola-2015_FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_BooleanNetwork1	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_ControlledTemperature	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_CoupledClutches	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_DFFREG	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_Engine1b	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_IntegerNetwork1	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_MixtureGases	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_Rectifier	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016FD01_fullRobot	1.0	win32	Dymola-2016FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_BooleanNetwork1	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_ControlledTemperature	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_CoupledClutches	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_DFFREG	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_MixtureGases	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2016_Rectifier	1.0	win32	Dymola-2016	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_BooleanNetwork1	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_ControlledTemperature	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_CoupledClutches	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_DFFREG	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_Engine1b	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_IntegerNetwork1	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_MixtureGases	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_Rectifier	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2017_fullRobot	1.0	win32	Dymola-2017	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_BooleanNetwork1	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_ControlledTemperature	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_CoupledClutches	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_DFFREG	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_Engine1b	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_IntegerNetwork1	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_MixtureGases	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_Rectifier	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_Dymola_2019FD01_fullRobot	1.0	win32	Dymola-2019FD01	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.1_Continuous	1.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.1_Discontinuities	1.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.1_EmbeddedCode	1.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.1_IntegrateSignal	1.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.1_Signal_Attributes	1.0	win32	FMIToolbox_MATLAB-2.1	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.3_Continuous	1.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.3_Discontinuities	1.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
17.07.2019 20:12:23	fmus_1.0_cs_win32_FMIToolbox_MATLAB_2.3_EmbeddedCode	1.0	win32	FMIToolbox_MATLAB-2.3	failed	Not calculated, yet
